Id,DocumentId,Name,Description,Keywords,,,,,,,,,,,,,,,,,,,,,,,,
1228,figshare11752752,Comparative model of novel coronavirus 2019-nCoV protease Mpro,"<div>Comparative model summary: This is protease Mpro encoded in the RNA of the novel coronavirus 2019-nCoV. This virus first reported in 2019 and now spreading from Wuhan, China, the primary location outbreak. The protein sequence was determined based on the data from the Wuhan seafood market pneumonia virus genome (NCBI genome ID MN908947, GenBank: MN908947.3) published by Wu Et al. (LOCUS MN90894, 23-JAN-2020) by multiple sequences alignments with known SARS proteases. Aligning the sequence region of 2019-nCoV, “orf1ab polyprotein“ with the sequence of PDB 5N5O, the SARS main protease deposited by Zhang and Hilgenfeld in 2017 yield a protease with 306 amino acids. The sequence identity compared to 2H2Z, another SARS crystal structure, published by the Rao lab in 2006 is 96.1 %, similarity is 98.7 % with 100% aligned residues. The model is expected to be of high accuracy.</div><div><br></div><div>Update:</div><div>The crystal structure of the protease of our partner Prof. Yang group from ShanghaiTech is oficially released: https://www.rcsb.org/structure/6LU7 and now included in the dataset.<br></div>","2019-nCoV,Bioinformatics,China,Comparative model,Mpro,Virology,Wuhan,coronavirus,homology model,protease",,,,,,,,,,,,,,,,,,,,,,,,
1229,figshare11806065,PRISMA Scoping Review checklist for Nowak and Walkowiak 2020,"<p>PRISMA Scoping Review checklist for a research note, Lithium: a potential treatment for the novel Wuhan (2019-nCoV) coronavirus?"""," submitted by J.K. Nowak and J. Walkowiak to F1000Research.</p>""","2019-nCoV,Evolutionary Biology,Pharmacology,Science Policy,coronavirus,lithium,lithium carbonate,prophylaxis,treatment",,,,,,,,,,,,,,,,,,,,,,,
1230,figshare11848224,Extended data for 2019-nCoV,The data in this dataset support the findings in the paper entitled Genomic and protein structure modelling analysis depicts the origin and pathogenicity of 2019-nCoV, a new coronavirus which caused a pneumonia outbreak in Wuhan," China""""","2019-nCoV,COVID-19,Genetics,Infectious Diseases,Microbiology,evolution,phylogenetics",,,,,,,,,,,,,,,,,,,,,,
1231,figshare11860929,Molecular and serological investigation of 2019-nCoV infected patients: implication of multiple shedding routes,"<p>In December 2019, a novel coronavirus (2019-nCoV) caused an outbreak in Wuhan, China, and soon spread to other parts of the world. It was believed that 2019-nCoV was transmitted through respiratory tract and then induced pneumonia, thus molecular diagnosis based on oral swabs was used for confirmation of this disease. Likewise, patient will be released upon two times of negative detection from oral swabs. However, many coronaviruses can also be transmitted through oral–fecal route by infecting intestines. Whether 2019-nCoV infected patients also carry virus in other organs like intestine need to be tested. We conducted investigation on patients in a local hospital who were infected with this virus. We found the presence of 2019-nCoV in anal swabs and blood as well, and more anal swab positives than oral swab positives in a later stage of infection, suggesting shedding and thereby transmitted through oral–fecal route. We also showed serology test can improve detection positive rate thus should be used in future epidemiology. Our report provides a cautionary warning that 2019-nCoV may be shed through multiple routes.</p>","2019-nCoV,Biological Sciences not elsewhere classified,Biotechnology,Cancer,Chemical Sciences not elsewhere classified,Computational  Biology,Ecology,Immunology,Infectious Diseases,Medicine,Microbiology,Space Science,Virology,Wuhan pneumonia,epidemiology,intestine,swabs",,,,,,,,,,,,,,,,,,,,,,,,
1232,figshare11912166,"Emerging novel coronavirus (2019-nCoV)—current scenario, evolutionary perspective based on genome analysis and recent developments","<p>Coronaviruses are the well-known cause of severe respiratory, enteric and systemic infections in a wide range of hosts including man, mammals, fish, and avian. The scientific interest on coronaviruses increased after the emergence of Severe Acute Respiratory Syndrome coronavirus (SARS-CoV) outbreaks in 2002-2003 followed by Middle East Respiratory Syndrome CoV (MERS-CoV). This decade’s first CoV, named 2019-nCoV, emerged from Wuhan, China, and declared as ‘Public Health Emergency of International Concern’ on January 30<sup>th</sup>, 2020 by the World Health Organization (WHO). As on February 4, 2020, 425 deaths reported in China only and one death outside China (Philippines). In a short span of time, the virus spread has been noted in 24 countries. The zoonotic transmission (animal-to-human) is suspected as the route of disease origin. The genetic analyses predict bats as the most probable source of 2019-nCoV though further investigations needed to confirm the origin of the novel virus. The ongoing nCoV outbreak highlights the hidden wild animal reservoir of the deadly viruses and possible threat of spillover zoonoses as well. The successful virus isolation attempts have made doors open for developing better diagnostics and effective vaccines helping in combating the spread of the virus to newer areas.</p>","2019-nCoV,Biological Sciences not elsewhere classified,Biotechnology,Coronavirus,Ecology,Environmental Sciences not elsewhere classified,Evolutionary Biology,Infectious Diseases,Medicine,Middle East Respiratory Syndrome CoV,Public Health Emergency,Science Policy,Severe Acute Respiratory Syndrome CoV,Virology,genetic analyses,reservoir host,therapeutics,vaccines,zoonoses",,,,,,,,,,,,,,,,,,,,,,,,
1233,figshare11949279,"Epidemiological data from the COVID-19 outbreak, real-time case information",This database includes confirmed cases of COVID-19 in line list format. It spans the timeframe between 1 December 2019 to 5 February 2020.,"COVID-19,Epidemiology,Line List Epidemiological Data,Real-time Outbreak Data",,,,,,,,,,,,,,,,,,,,,,,,
1234,figshare11954889,"Data supporting figures, tables and supplementary information in the published article: Characterization of spike glycoprotein of SARS-CoV-2 on virus entry and its immune cross-reactivity with SARS-CoV","This dataset comprises a single Excel .xlsx spreadsheet with 29 tabs. The data are western blot images and quantitative data characterising spike glycoprotein of SARS-CoV-2 on virus entry and its immune cross-reactivity with SARS-CoV. The data underlie the figures, table and supplementary figures of the related manuscript.<div><br></div><div>The 29 tabs are as follows. (NOTE: Western blot images do not display in figshare viewer: please download the spreadsheet to view these)<div><div>- Western blots for incorporation of SARS-CoV-2 S protein into pseudovirions.</div><div>(<b>Figure 1B, </b><b>Figure 1C, </b><b>Figure 1D, </b><b>Figure 1E, </b><b>Figure 1F</b>, <b>Figure 1G, </b><b>Figure 1H, </b><b>Figure 1I, </b><b>Figure 1J</b>)</div><div>- Entry and receptor of SARS-CoV-2 S pseudovirons.</div><div>(<b>Figure 2A, </b><b>Figure 2B, Figure 2D</b>)</div><div>- Endocytosis of SARS-CoV-2 S pseudovirions on 293/hACE2 cells.</div><div>(<b>Figure 3A, </b><b>Figure 3B</b><b>, </b><b>Figure 3C</b><b>, </b><b>Figure 3D</b><b>, </b><b>Figure 3E</b><b>, </b><b>Figure 3F</b>)</div><div>-  Activation of SARS-CoV-2 S protein by cathepsin and trypsin.</div><div>(<b>Figure 4A, </b><b>Figure 4C, </b><b>Figure 4D, </b><b>Figure 4E</b>)</div><div>- Characterization of polyclonal rabbit anti-SARS S1 antibodies T62.</div><div>(<b>Figure 5B, Figure 5E</b>)</div><div>- Limited cross-neutralization of SARS-CoV and COVID-19 sera.</div><div>(<b>Figure 6A, </b><b>Figure 6B</b>)</div><div>- Neutralization activities of antisera from SARS-CoV and COVID-19 patients.</div><div>(<b>Table 1</b>)</div><div>- Treatment of cells with 130, a TRPML1 inhibitor.</div><div>(<b>Supplementary Figure 1</b>)</div><div>- Expressing type II membrane serine protease (TMPRSS) 2, 4, 11A, 11D, and 11E on 293/hACE2 cells.</div><div>(<b>Supplementary Figure 3</b>).</div><div><b><br></b></div><div>In the related publication, the authors use a lentiviral pseudotype system and determine cell type susceptibility, virus receptor, entry pathway and protease priming for SARS-CoV-2. They also identify several potential drug targets for SARS-CoV-2.</div><div><br></div></div></div>","2019-nCoV,Biological Sciences not elsewhere classified,COVID-19,CoV,MERS-CoV,Microbiology,SARS-CoV,SARS-CoV-2,Virology,beta coronavirus,coronavirus,hACE2,human angiotensin converting enzyme 2,immune cross-reactivity,spike glycoprotein,virus entry",,,,,,,,,,,,,,,,,,,,,,,,
1235,figshare11961063,"Dimensions COVID-19 publications, datasets and clinical trials","<p>This file contains all relevant publications, datasets and clinical trials from Dimensions that are related to COVID-19. The content has been exported from Dimensions using a query in the openly accessible Dimensions application, which you can access at <a href=https://covid-19.dimensions.ai/"">https://covid-19.dimensions.ai/</a>.		</p><p>	</p><p>Dimensions is updated once every 24 hours", so the latest research can be viewed alongside existing information. With its range of research outputs including datasets and clinical trials, both of which are just as important as journal articles in the face of a potential pandemic, Dimensions is a one-stop shop for all COVID-19 related information. </p><p><br></p><p>Please share this information with anyone you think would benefit from it. If you have any suggestions as to how we can improve our search terms to maximise the volume of research related to COVID-19," please contact us at <a href=""mailto:support@dimensions.ai"">support@dimensions.ai</a>.</p>""","COVID-19,Medical Virology,Medical and Health Sciences not elsewhere classified,Novel coronavirus,Virology",,,,,,,,,,,,,,,,,,,,
1528,zenodo.3730921,Raw diffraction data for structure of SARS-CoV-2 main protease with PCM-0102241 (ID: mpro-x0689 / PDB: 5REJ),"Raw diffraction data for mpro-x0689 / PDB ID 5REJ (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5REJ) - SARS-CoV-2 main protease in complex with PCM-0102241 (SMILES:ClCC(=O)N1CCN(CC1)S(=O)(=O)c2cccs2) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5REJ,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1529,zenodo.3730635,Raw diffraction data for structure of SARS-CoV-2 main protease with Z24758179 (ID: mpro-x0478 / PDB: 5REF),"Raw diffraction data for mpro-x0478 / PDB ID 5REF (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5REF) - SARS-CoV-2 main protease in complex with Z24758179 (SMILES:COC(=O)C=1C=CC=C(NS(=O)(=O)C)C1) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5REF,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1530,zenodo.3730762,Raw diffraction data for structure of SARS-CoV-2 main protease with Z111507846 (ID: mpro-x0540 / PDB: 5REH),"Raw diffraction data for mpro-x0540 / PDB ID 5REH (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5REH) - SARS-CoV-2 main protease in complex with Z111507846 (SMILES:O=C(NCCC=1C=CN=CC1)NC2CCCCC2) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5REH,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1531,zenodo.3730603,Raw diffraction data for structure of SARS-CoV-2 main protease with Z2856434865 (ID: mpro-x0398 / PDB:  5RED),"<p>Raw diffraction data for mpro-x0398 / PDB ID 5RED (see: https://www.ebi.ac.uk/pdbe/entry/pdb/ 5RED) - SARS-CoV-2 main protease in complex with Z2856434865 (SMILES:C(CN1CCOCC1)SC=2C=CC=CC2) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html</p>","COVID-19,Diamond Light Source / MX / XChem,PDB:5RED,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1532,zenodo.3730610,Raw diffraction data for structure of SARS-CoV-2 main protease with Z44592329 (ID: mpro-x0434 / PDB: 5R83),"Raw diffraction data for mpro-x0434 / PDB ID 5R83 (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5R83) - SARS-CoV-2 main protease in complex with Z44592329 (SMILES:O=C(NC=1C=CC=CC1)NC=2C=CC=NC2) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5R83,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1533,zenodo.3730629,Raw diffraction data for structure of SARS-CoV-2 main protease with Z2217052426 (ID: mpro-x0464 / PDB: 5REE),"Raw diffraction data for mpro-x0464 / PDB ID 5REE (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5REE) - SARS-CoV-2 main protease in complex with Z2217052426 (SMILES:CC1C(O)CCCN1CC=2C=CC=CC2) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5REE,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1534,zenodo.3730917,Raw diffraction data for structure of SARS-CoV-2 main protease with Z31792168 (ID: mpro-x0678 / PDB: 5R84),"Raw diffraction data for mpro-x0678 / PDB ID 5R84 (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5R84) - SARS-CoV-2 main protease in complex with Z31792168 (SMILES:O=C(CC1CCCCC1)NC=2C=CC=NC2) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5R84,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1535,zenodo.3730818,Raw diffraction data for structure of SARS-CoV-2 main protease with Z2856434856 (ID: mpro-x0669 / PDB: 5REI),"Raw diffraction data for mpro-x0669 / PDB ID 5REI (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5REI) - SARS-CoV-2 main protease in complex with Z2856434856 (SMILES:ClC=1C=CC=C(CN2CCOCC2)C1) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5REI,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1536,zenodo.3730929,Raw diffraction data for structure of SARS-CoV-2 main protease with PCM-0102327 (ID: mpro-x0691 / PDB: 5REK),"Raw diffraction data for mpro-x0691 / PDB ID 5REK (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5REK) - SARS-CoV-2 main protease in complex with PCM-0102327 (SMILES:Fc1cccc(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5REK,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1537,zenodo.3730960,Raw diffraction data for structure of SARS-CoV-2 main protease with PCM-0102201 (ID: mpro-x0755 / PDB: 5REP),"Raw diffraction data for mpro-x0755 / PDB ID 5REP (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5REP) - SARS-CoV-2 main protease in complex with PCM-0102201 (SMILES:Fc1cccc(F)c1S(=O)(=O)N2CCN(CC2)C(=O)CCl) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5REP,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1538,zenodo.3730947,Raw diffraction data for structure of SARS-CoV-2 main protease with PCM-0103016 (ID: mpro-x0734 / PDB: 5REM),"Raw diffraction data for mpro-x0734 / PDB ID 5REM (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5REM) - SARS-CoV-2 main protease in complex with PCM-0103016 (SMILES:[O-][N+](=O)c1ccccc1N2CCN(CC2)C(=O)CCl) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5REM,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1539,zenodo.3730940,Raw diffraction data for structure of SARS-CoV-2 main protease with PCM-0102340 (ID: mpro-x0692 / PDB: 5REL),"Raw diffraction data for mpro-x0692 / PDB ID 5REL (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5REL) - SARS-CoV-2 main protease in complex with PCM-0102340 (SMILES:Cc1cccc(CN2CCN(CC2)C(=O)CCl)c1) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5REL,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1540,zenodo.3730982,Raw diffraction data for structure of SARS-CoV-2 main protease with PCM-0102281 (ID: mpro-x0769 / PDB: 5RES),"Raw diffraction data for mpro-x0769 / PDB ID 5RES (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5RES) - SARS-CoV-2 main protease in complex with PCM-0102281 (SMILES:Fc1ccccc1S(=O)(=O)N2CCN(CC2)C(=O)CCl) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5RES,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1541,zenodo.3730951,Raw diffraction data for structure of SARS-CoV-2 main protease with PCM-0102425 (ID: mpro-x0749 / PDB: 5REN),"Raw diffraction data for mpro-x0749 / PDB ID 5REN (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5REN) - SARS-CoV-2 main protease in complex with PCM-0102425 (SMILES:ClCC(=O)N1CCCC(C1)c2nc3ccccc3s2) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5REN,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1542,zenodo.3730992,Raw diffraction data for structure of SARS-CoV-2 main protease with PCM-0102269 (ID: mpro-x0770 / PDB: 5RET),"Raw diffraction data for mpro-x0770 / PDB ID 5RET (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5RET) - SARS-CoV-2 main protease in complex with PCM-0102269 (SMILES:ClCC(=O)N1CCN(Cc2cccc(Cl)c2)CC1) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5RET,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1543,zenodo.3730974,Raw diffraction data for structure of SARS-CoV-2 main protease with PCM-0102615 (ID: mpro-x0759 / PDB: 5RER),"Raw diffraction data for mpro-x0759 / PDB ID 5RER (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5RER) - SARS-CoV-2 main protease in complex with PCM-0102615 (SMILES:Fc1ccc(cc1)C2CN(CCO2)C(=O)CCl) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5RER,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1544,zenodo.3730956,Raw diffraction data for structure of SARS-CoV-2 main protease with PCM-0102578 (ID: mpro-x0752 / PDB: 5REO),"Raw diffraction data for mpro-x0752 / PDB ID 5REO (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5REO) - SARS-CoV-2 main protease in complex with PCM-0102578 (SMILES:ClCC(=O)NCc1ccc2OCOc2c1) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5REO,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1545,zenodo.3731383,Raw diffraction data for structure of SARS-CoV-2 main protease with PCM-0102353 (ID: mpro-x1336 / PDB: 5RFI),"Raw diffraction data for mpro-x1336 / PDB ID 5RFI (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5RFI) - SARS-CoV-2 main protease in complex with PCM-0102353 (SMILES:Cc1ccc(C)c(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5RFI,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1546,zenodo.3731366,Raw diffraction data for structure of SARS-CoV-2 main protease with PCM-0102704 (ID: mpro-x1308 / PDB: 5RFF),"Raw diffraction data for mpro-x1308 / PDB ID 5RFF (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5RFF) - SARS-CoV-2 main protease in complex with PCM-0102704 (SMILES:ClCC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(Cl)cc2) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5RFF,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1547,zenodo.3731369,Raw diffraction data for structure of SARS-CoV-2 main protease with PCM-0102372 (ID: mpro-x1311 / PDB: 5RFG),"Raw diffraction data for mpro-x1311 / PDB ID 5RFG (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5RFG) - SARS-CoV-2 main protease in complex with PCM-0102372 (SMILES:ClCC(=O)N(C1CS(=O)(=O)C=C1)c2ccccc2) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5RFG,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1548,zenodo.3731288,Raw diffraction data for structure of SARS-CoV-2 main protease with Z2643472210 (ID: mpro-x1187 / PDB: 5RFA),"Raw diffraction data for mpro-x1187 / PDB ID 5RFA (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5RFA) - SARS-CoV-2 main protease in complex with Z2643472210 (SMILES:CN1C=CC(=N1)C(=O)NC[C@@H]2CCCO2) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5RFA,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1549,zenodo.3731353,Raw diffraction data for structure of SARS-CoV-2 main protease with Z509756472 (ID: mpro-x1249 / PDB: 5RFE),"Raw diffraction data for mpro-x1249 / PDB ID 5RFE (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5RFE) - SARS-CoV-2 main protease in complex with Z509756472 (SMILES:O=C(NCC=1C=CC(C#N)=CC1)N2CCOCC2) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5RFE,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1550,zenodo.3731376,Raw diffraction data for structure of SARS-CoV-2 main protease with PCM-0102277 (ID: mpro-x1334 / PDB: 5RFH),"Raw diffraction data for mpro-x1334 / PDB ID 5RFH (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5RFH) - SARS-CoV-2 main protease in complex with PCM-0102277 (SMILES:ClCC(=O)N1CCN(Cc2ccc(Cl)s2)CC1) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5RFH,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
1551,zenodo.3731341,Raw diffraction data for structure of SARS-CoV-2 main protease with Z126932614 (ID: mpro-x1237 / PDB: 5RFD),"Raw diffraction data for mpro-x1237 / PDB ID 5RFD (see: https://www.ebi.ac.uk/pdbe/entry/pdb/5RFD) - SARS-CoV-2 main protease in complex with Z126932614 (SMILES:CS(=O)(=O)CC1=NC=2C=CC=CC2N1) collected as part of an XChem crystallographic fragment screening campaign on beamline i04-1 at Diamond Light Source. The deposited structure was automatically processed with standard Diamond tools and PanDDA, however the raw data are being made available to allow reanalysis by any interested party. 

For more details see: https://www.diamond.ac.uk/covid-19/for-scientists/Main-protease-structure-and-XChem.html","COVID-19,Diamond Light Source / MX / XChem,PDB:5RFD,SARS-CoV-2 main protease,automated upload",,,,,,,,,,,,,,,,,,,,,,,,
